record,date,time,vibration_mm_sec
1,2025-06-01,00:00:00,0.29
2,2025-06-01,00:15:00,0.29
3,2025-06-01,00:30:00,0.3
4,2025-06-01,00:45:00,0.3
5,2025-06-01,01:00:00,0.3
6,2025-06-01,01:15:00,0.3
7,2025-06-01,01:30:00,0.31
8,2025-06-01,01:45:00,0.32
9,2025-06-01,02:00:00,0.33
10,2025-06-01,02:15:00,0.33
11,2025-06-01,02:30:00,0.34
12,2025-06-01,02:45:00,0.34
13,2025-06-01,03:00:00,0.34
14,2025-06-01,03:15:00,0.34
15,2025-06-01,03:30:00,0.34
16,2025-06-01,03:45:00,0.35
17,2025-06-01,04:00:00,0.35
18,2025-06-01,04:15:00,0.36
19,2025-06-01,04:30:00,0.36
20,2025-06-01,04:45:00,0.36
21,2025-06-01,05:00:00,0.36
22,2025-06-01,05:15:00,0.37
23,2025-06-01,05:30:00,0.37
24,2025-06-01,05:45:00,0.38
25,2025-06-01,06:00:00,0.38
26,2025-06-01,06:15:00,0.39
27,2025-06-01,06:30:00,0.39
28,2025-06-01,06:45:00,0.4
29,2025-06-01,07:00:00,0.4
30,2025-06-01,07:15:00,0.41
31,2025-06-01,07:30:00,0.41
32,2025-06-01,07:45:00,0.41
33,2025-06-01,08:00:00,0.42
34,2025-06-01,08:15:00,0.43
35,2025-06-01,08:30:00,0.43
36,2025-06-01,08:45:00,0.43
37,2025-06-01,09:00:00,0.44
38,2025-06-01,09:15:00,0.45
39,2025-06-01,09:30:00,0.45
40,2025-06-01,09:45:00,0.45
41,2025-06-01,10:00:00,0.45
42,2025-06-01,10:15:00,0.46
43,2025-06-01,10:30:00,0.46
44,2025-06-01,10:45:00,0.47
45,2025-06-01,11:00:00,0.47
46,2025-06-01,11:15:00,0.47
47,2025-06-01,11:30:00,0.47
48,2025-06-01,11:45:00,0.48
49,2025-06-01,12:00:00,0.48
50,2025-06-01,12:15:00,0.48
51,2025-06-01,12:30:00,0.49
52,2025-06-01,12:45:00,0.49
53,2025-06-01,13:00:00,0.49
54,2025-06-01,13:15:00,0.5
55,2025-06-01,13:30:00,0.5
56,2025-06-01,13:45:00,0.5
57,2025-06-01,14:00:00,0.5
58,2025-06-01,14:15:00,0.5
59,2025-06-01,14:30:00,0.51
60,2025-06-01,14:45:00,0.51
61,2025-06-01,15:00:00,0.52
62,2025-06-01,15:15:00,0.52
63,2025-06-01,15:30:00,0.52
64,2025-06-01,15:45:00,0.53
65,2025-06-01,16:00:00,0.53
66,2025-06-01,16:15:00,0.54
67,2025-06-01,16:30:00,0.55
68,2025-06-01,16:45:00,0.56
69,2025-06-01,17:00:00,0.56
70,2025-06-01,17:15:00,0.57
71,2025-06-01,17:30:00,0.57
72,2025-06-01,17:45:00,0.58
73,2025-06-01,18:00:00,0.58
74,2025-06-01,18:15:00,0.58
75,2025-06-01,18:30:00,0.58
76,2025-06-01,18:45:00,0.59
77,2025-06-01,19:00:00,0.6
78,2025-06-01,19:15:00,0.61
79,2025-06-01,19:30:00,0.62
80,2025-06-01,19:45:00,0.62
81,2025-06-01,20:00:00,0.63
82,2025-06-01,20:15:00,0.63
83,2025-06-01,20:30:00,0.63
84,2025-06-01,20:45:00,0.64
85,2025-06-01,21:00:00,0.64
86,2025-06-01,21:15:00,0.65
87,2025-06-01,21:30:00,0.65
88,2025-06-01,21:45:00,0.66
89,2025-06-01,22:00:00,0.67
90,2025-06-01,22:15:00,0.67
91,2025-06-01,22:30:00,0.68
92,2025-06-01,22:45:00,0.69
93,2025-06-01,23:00:00,0.69
94,2025-06-01,23:15:00,0.69
95,2025-06-01,23:30:00,0.7
96,2025-06-01,23:45:00,0.71
